"task_id","bucket","category","direction","plan_a_slot","plan_b_slot","plan_a_text_sha256","plan_b_text_sha256","generated_text_sha256","reference_id"
"cbe285b77b49e1687f9dcaad","original_original","original_original","ordered","original:genaix","original:lifesummary","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","",""
"a60a0341dd01916479227b34","original_original","original_original","ordered","original:genaix","original:fraction","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","",""
"515835bbddfc86ff4e0e596e","original_original","original_original","ordered","original:genaix","original:cyberdesk","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","",""
"d6e96001180c0f4ed1baa1f1","original_original","original_original","ordered","original:genaix","original:remotion-ai","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","",""
"1b43ab25479673d374557db1","original_original","original_original","ordered","original:genaix","original:lumivisor","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","",""
"1ce376de8327f4488e673784","original_original","original_original","ordered","original:genaix","original:lockguard","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","",""
"91c8f90dccedb37791c0bc3d","original_original","original_original","ordered","original:genaix","original:rent-a-bee","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","",""
"037b713a1ecfbbd0940932cd","original_original","original_original","ordered","original:genaix","original:prolo-ring","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","",""
"fccdc7ae503c990b8f6bb710","original_original","original_original","ordered","original:genaix","original:viaia","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","",""
"6b79f8654bf8cb3a73dffe78","original_original","original_original","ordered","original:genaix","original:sale-finder","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","",""
"45cd20821512ea6bda48a253","original_original","original_original","ordered","original:genaix","original:robotin-r2","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","",""
"d239d0d2a4ca5d0680237cf6","original_original","original_original","ordered","original:genaix","original:bugout-battery","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","",""
"f6497b2f5c191571e6d934bd","original_original","original_original","ordered","original:hply","original:toolkaiser","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","",""
"aa38cdcd561039a3e18be689","original_original","original_original","ordered","original:hply","original:kebo","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","",""
"1073721c4fbb8e5a3de1fdc2","original_original","original_original","ordered","original:hply","original:kujietool","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","",""
"184d1805cd86bb8137eb0669","original_original","original_original","ordered","original:hply","original:genaix","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","",""
"758bc05b0be5639a6add0bc6","original_original","original_original","ordered","original:hply","original:pictomic","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","",""
"9af67b29042ed599bdbe436a","original_original","original_original","ordered","original:hply","original:humanecheck","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","",""
"ba46258229f1dd2fc63f6d85","original_original","original_original","ordered","original:hply","original:ubo-pod","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","",""
"6fb30278ec2cdef7cf8fbca3","original_original","original_original","ordered","original:hply","original:dreamie","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","",""
"22c087d13c37ef53950434b0","original_original","original_original","ordered","original:hply","original:pickup","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","",""
"8c91c5def9087efd73fa00e1","original_original","original_original","ordered","original:hply","original:angelry","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","",""
"627abbcd4415a297528c095c","original_original","original_original","ordered","original:hply","original:soloist","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","",""
"550672f6d53246fc39ddc6ad","original_original","original_original","ordered","original:hply","original:cop-rights","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","",""
"8ce7dd1b5e03092676f619d4","original_original","original_original","ordered","original:hply","original:zulni","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","",""
"3de1f4fbefa10f385dfe7a82","original_original","original_original","ordered","original:hply","original:voyagx","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","",""
"388b14d009f56196ed4fa7f4","original_original","original_original","ordered","original:hply","original:clockchain","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","",""
"825bf60cdd573d5af4fc7569","original_original","original_original","ordered","original:hply","original:my-story","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","",""
"0ad2f8404770a9c32080154f","original_original","original_original","ordered","original:hply","original:hooper","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","",""
"ee0d66a200da6e3d8a06c2e6","original_original","original_original","ordered","original:hply","original:lifesummary","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","",""
"023bb878c9879d43296b1e3a","original_original","original_original","ordered","original:hply","original:fraction","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","",""
"b33c2e49166437fa79d486ec","original_original","original_original","ordered","original:hply","original:cyberdesk","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","",""
"3bb376f468605656885d7ac4","original_original","original_original","ordered","original:hply","original:remotion-ai","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","",""
"c7a3edc9c004817ae989256f","original_original","original_original","ordered","original:hply","original:lumivisor","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","",""
"1056a70f481d9eca413aae2e","original_original","original_original","ordered","original:hply","original:lockguard","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","",""
"d4462c262b310f416092acc3","original_original","original_original","ordered","original:hply","original:rent-a-bee","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","",""
"f5fff08eb88e3d4eb8406d87","original_original","original_original","ordered","original:hply","original:prolo-ring","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","",""
"7e06239991692d23a63d7561","original_original","original_original","ordered","original:hply","original:viaia","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","",""
"c49383395b4224498bdbd949","original_original","original_original","ordered","original:hply","original:sale-finder","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","",""
"5f21551bb0be512c2474ad2e","original_original","original_original","ordered","original:hply","original:robotin-r2","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","",""
"02886af7ef0d5fd606a1edb5","original_original","original_original","ordered","original:hply","original:bugout-battery","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","",""
"aa08b681bcf0ea873cd095aa","original_original","original_original","ordered","original:pictomic","original:toolkaiser","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","",""
"3e834963f2d18fddac9a20ca","original_original","original_original","ordered","original:pictomic","original:kebo","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","",""
"cef9de3a619dd766a8e0cdf0","original_original","original_original","ordered","original:pictomic","original:kujietool","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","",""
"ab42245a396d6ebf5041195f","original_original","original_original","ordered","original:pictomic","original:genaix","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","",""
"f854e783694b435abed25d47","original_original","original_original","ordered","original:pictomic","original:hply","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","",""
"991353a95a4e25bb3738483e","original_original","original_original","ordered","original:pictomic","original:humanecheck","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","",""
"268c701ac06c335e92fe52c4","original_original","original_original","ordered","original:pictomic","original:ubo-pod","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","",""
"2b94e0066f67060614af9207","original_original","original_original","ordered","original:pictomic","original:dreamie","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","",""
"9e1905bcfb49b8a706c838b8","original_original","original_original","ordered","original:pictomic","original:pickup","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","",""
"7585624a0e30ca573a279592","original_original","original_original","ordered","original:pictomic","original:angelry","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","",""
"5c78ee9aca217c7ab3925fc1","original_original","original_original","ordered","original:pictomic","original:soloist","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","",""
"8a5c2c418f5e651eb3f8c279","original_original","original_original","ordered","original:pictomic","original:cop-rights","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","",""
"5669368740bb3c6d64ec457e","original_original","original_original","ordered","original:pictomic","original:zulni","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","",""
"daf3c09253a519c8e66f424e","original_original","original_original","ordered","original:pictomic","original:voyagx","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","",""
"70d5ec9fc831d2528de7ffbd","original_original","original_original","ordered","original:pictomic","original:clockchain","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","",""
"64b865b695c7cd140432f515","original_original","original_original","ordered","original:pictomic","original:my-story","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","",""
"12453f9e190dc386e56066ec","original_original","original_original","ordered","original:pictomic","original:hooper","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","",""
"282f9fe05c3aa6b3be453173","original_original","original_original","ordered","original:pictomic","original:lifesummary","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","",""
"e568ba8b42b8e616319a74ee","original_original","original_original","ordered","original:pictomic","original:fraction","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","",""
"e2d2adf289561cc20c826446","original_original","original_original","ordered","original:pictomic","original:cyberdesk","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","",""
"592990ad2922e23ca9b0eab6","original_original","original_original","ordered","original:pictomic","original:remotion-ai","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","",""
"fcec8fc7103c28c6819d8f39","original_original","original_original","ordered","original:pictomic","original:lumivisor","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","",""
"0854f9e0fe4b0e9a9889eef8","original_original","original_original","ordered","original:pictomic","original:lockguard","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","",""
"ae9c79b28a9d983c1946c1a3","original_original","original_original","ordered","original:pictomic","original:rent-a-bee","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","",""
"f277ceea903ff1206231c247","original_original","original_original","ordered","original:pictomic","original:prolo-ring","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","",""
"e701bac5dd0572d43406eae9","original_original","original_original","ordered","original:pictomic","original:viaia","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","",""
"d5377856bf279d9b7e4c138b","original_original","original_original","ordered","original:pictomic","original:sale-finder","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","",""
"2c8da197808db2aa3709b569","original_original","original_original","ordered","original:pictomic","original:robotin-r2","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","",""
"9e51748a7d66340497a02e7c","original_original","original_original","ordered","original:pictomic","original:bugout-battery","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","",""
"6f6b79332169f1d9f7332cd6","original_original","original_original","ordered","original:humanecheck","original:toolkaiser","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","",""
